#,id,char_pos,line_no,message,offending_token,status,program_id,parse_mode,snippet
1,876,0,1,"mismatched input 'attribute' expecting {ID, IDENTIFICATION}",attribute,PARSER_ERROR,876,FULL,"    1 | attribute System.CodeDom.Compiler.GeneratedCode(""System.Resou
    5 | ENVIRONMENT DIVISION.
"
768,1575,10,3,mismatched input 'INHERITS' expecting PROGRAM_ID,INHERITS,PARSER_ERROR,1575,FULL,"    1 | IDENTIFICATION  DIVISION.
    2 |
    3 |           INHERITS CLASS-ServicedComponent.
    4 |        PROGRAM-ID. DUMMY.
    5 | ENVIRONMENT DIVISION.
"
769,1576,,,OK,,VALID,1576,FULL,
770,1577,4,7,"mismatched input 'CLASS' expecting {<EOF>, CONFIGURATION, DATA, END, ID, IDENTIFICATION, INPUT_OUTPUT, OBJECT_COMPUTER, PROCEDURE, SOURCE_COMPUTER, SPECIAL_NAMES}",CLASS,PARSER_ERROR,1577,FULL,"    5 | CONFIGURATION SECTION.
    6 |
    7 |     CLASS SYS-INT32-Obj AS ""System.Int32"".
    8 | OBJECT.
    9 | PROCEDURE DIVISION.
"
771,1578,,,OK,,VALID,1578,FULL,
772,1579,,,OK,,VALID,1579,FULL,
773,1580,,,OK,,VALID,1580,FULL,
774,1581,,,OK,,VALID,1581,FULL,
775,1582,,,OK (procedure-only fallback),,VALID,1582,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | para-main.
    5 |     CALL 'asdf-generate-uuid' USING ws-id
    6 |     CALL 'asdf-format-uuid' USING ws-id ws-id-text
"
776,1583,,,OK (procedure-only fallback),,VALID,1583,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | para-main.
    5 |     PERFORM para-parse
    6 |     PERFORM para-generate
"
777,1584,,,OK,,VALID,1584,FULL,
778,1585,,,OK (procedure-only fallback),,VALID,1585,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | para-main.
    5 |     PERFORM para-input
    6 |     PERFORM para-list-all
"
779,1586,,,OK (procedure-only fallback),,VALID,1586,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | MAIN-PROCEDURE.
    5 |     PERFORM INIT-LOGGER-PROCEDURE.
    6 |     PERFORM READ-CMD-LINE-PROCEDURE.
"
780,1592,7,18,"mismatched input 'CONTINUE' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NOT, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, '(', '-', '+', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",CONTINUE,PARSER_ERROR,1592,FULL,"   16 |    MOVE NUMBER-CUTTED TO NUMBER-CUTTED-FORMAT
   17 |    IF
   18 |        CONTINUE.
"
781,1593,,,OK,,VALID,1593,FULL,
782,1594,0,1,"mismatched input '/' expecting {ID, IDENTIFICATION}",/,PARSER_ERROR,1594,FULL,"    1 | //COBUCLG  JOB 'COBOL BASE TEST'                                  00010000
    2 | //             CLASS=A MSGCLASS=A MSGLEVEL=(1 1)                        00020000.
"
783,1595,0,1,"mismatched input '/' expecting {ID, IDENTIFICATION}",/,PARSER_ERROR,1595,FULL,"    1 | // Start of script
    2 | START
    3 | // VARIABLES
"
784,1596,0,1,"mismatched input 'IF' expecting {ID, IDENTIFICATION}",IF,PARSER_ERROR,1596,FULL,"    1 | IF x
    2 | y
    3 |  DISPLAY a
"
785,1597,0,1,"mismatched input '/' expecting {ID, IDENTIFICATION}",/,PARSER_ERROR,1597,FULL,"    1 | // Start of script
    2 | START;
    3 | // Hello world in COBOL
"
786,1598,,,OK,,VALID,1598,FULL,
787,1599,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1599,FULL,"    1 | 01  sale-date.
    2 |     05  the-year       PIC 9.
    3 |     05  the-month      PIC 99.
    4 |     05  the-day        PIC 99.
"
788,1600,0,1,"mismatched input 'EVALUATE' expecting {ID, IDENTIFICATION}",EVALUATE,PARSER_ERROR,1600,FULL,"    1 | EVALUATE TRUE ALSO desired-speed ALSO current-speed
    2 |     WHEN lid-closed ALSO min-speed THRU max-speed ALSO LESS THAN desired-speed
    3 |  PERFORM speed-up-machine
"
789,1601,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1601,FULL,"    1 | 01  wage-type          PIC X.
    2 |     88  wage-is-hourly VALUE ""H"".
    3 |     88  wage-is-yearly VALUE ""S""  ""Y"".
"
790,1602,0,1,"mismatched input 'FD' expecting {ID, IDENTIFICATION}",FD,PARSER_ERROR,1602,FULL,"    1 | FD  report-out REPORT sales-report.
"
791,1603,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1603,FULL,"    1 | 77  property-name      PIC X.
    2 | 77  sales-region       PIC 9.
"
792,1604,0,1,"mismatched input 'IF' expecting {ID, IDENTIFICATION}",IF,PARSER_ERROR,1604,FULL,"    1 | IF x
    2 |     DISPLAY y.
    3 |     DISPLAY z.
"
793,1605,0,1,"mismatched input 'my-class' expecting {ID, IDENTIFICATION}",my-class,PARSER_ERROR,1605,FULL,"    1 | my-class ""foo"" RETURNING var
    2 | MOVE my-class::""foo"" TO var *> Inline method invocation.
"
794,1606,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1606,FULL,"    1 | 01  some-record.                   *> Aggregate group record item
    2 |     05  num            PIC 9.  *> Elementary item
    3 |     05  the-date.                  *> Aggregategroup record
    4 |         10  the-year   PIC 9.   *> Elementary item
    5 |         10  the-month  PIC 99.     *> Elementary item
    6 |         10  the-day    PIC 99.     *> Elementary item.
"
795,1607,0,1,"mismatched input 'ADD' expecting {ID, IDENTIFICATION}",ADD,PARSER_ERROR,1607,FULL,"    1 | ADD 1 TO x
    2 | ADD 1  a  b TO x ROUNDED  y  z ROUNDED
    3 | ADD a  b TO c
"
796,1608,0,1,"mismatched input 'OPEN' expecting {ID, IDENTIFICATION}",OPEN,PARSER_ERROR,1608,FULL,"    1 | OPEN INPUT sales  OUTPUT report-out
    2 |     INITIATE sales-report
    3 |     PERFORM UNTIL 1 <> 1
"
797,1609,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1609,FULL,"    1 | 01  customer-record.
    2 |     05  cust-key            PIC X.
    3 |     05  cust-name.
    4 |         10  cust-first-name PIC X.
    5 |         10  cust-last-name  PIC X.
    6 |     05  cust-dob            PIC 9.
"
798,1610,0,1,"mismatched input 'IF' expecting {ID, IDENTIFICATION}",IF,PARSER_ERROR,1610,FULL,"    1 | IF invalid-record
    2 | no-more-records
    3 |  NEXT SENTENCE
"
799,1611,,,Skipped copybook/data-only fragment,,SKIPPED_COPYBOOK,1611,FULL,"    1 | RD  sales-report
    2 |     PAGE LIMITS 60 LINES
    3 |     FIRST DETAIL 3
    4 |     CONTROLS seller-name.
    5 | 01  TYPE PAGE HEADING.
    6 |     03  COL 1                    VALUE ""Sales Report"".
"
800,1612,12,7,"extraneous input '""' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}","""",PARSER_ERROR,1612,FULL,"    5 |     DISPLAY ""For: SNU/2D/Programmingools/IDE/COBOL""
    6 |     DISPLAY ""About:""
    7 |     DISPLAY ""I decided to make COBOL the main project language fo
    8 |     .
"
801,1618,8,23,"extraneous input ''' expecting {ABORT, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, IS, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHORT_DATE, SPACE, SPACES, SYMBOL, TASK, THREAD, THREAD_LOCAL, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",',PARSER_ERROR,1618,FULL,"   21 |         'Type changes.  Then press Enter.'.
   22 |     05  DELETE-INSTRUCTION            PIC X VALUE
   23 |         'Press Enter to delete this customer or press F12 to canc
   24 |  'el.'.
   25 | 01  COMMUNICATION-AREA.
"
802,1619,,,OK,,VALID,1619,FULL,
803,1620,,,OK,,VALID,1620,FULL,
804,1621,,,OK,,VALID,1621,FULL,
805,1622,,,OK,,VALID,1622,FULL,
806,1623,,,OK,,VALID,1623,FULL,
807,1624,,,OK,,VALID,1624,FULL,
808,1625,,,OK,,VALID,1625,FULL,
809,1626,,,OK,,VALID,1626,FULL,
810,1627,,,OK,,VALID,1627,FULL,
811,1628,,,OK,,VALID,1628,FULL,
812,1629,,,OK,,VALID,1629,FULL,
813,1630,,,OK,,VALID,1630,FULL,
814,1631,,,OK,,VALID,1631,FULL,
815,1632,,,OK,,VALID,1632,FULL,
816,1633,,,OK,,VALID,1633,FULL,
817,1634,,,OK,,VALID,1634,FULL,
818,1635,,,OK,,VALID,1635,FULL,
819,1636,,,OK,,VALID,1636,FULL,
820,1637,,,OK,,VALID,1637,FULL,
821,1638,,,OK,,VALID,1638,FULL,
822,1639,8,190,"mismatched input 'PERFORM' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",PERFORM,PARSER_ERROR,1639,FULL,"  188 |     05  ENDIF-KEYWORD                PIC X VALUE 'END-IF'.
  189 |     05  EXEC-KEYWORD-VARIANTS.
  190 |         PERFORM 7200-NEXT-TOKEN-ORIG-SOURCE
  191 |         IF TOKEN IS EQUAL TO END-EXEC-KEYWORD
  192 |             CONTINUE
"
823,1640,,,OK,,VALID,1640,FULL,
824,1641,,,OK,,VALID,1641,FULL,
825,1642,,,OK,,VALID,1642,FULL,
826,1643,,,OK,,VALID,1643,FULL,
827,1644,12,33,"mismatched input '""HOLA""' expecting {ABORT, ADDRESS, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO_FILL, '66', '77', '88', INTEGERLITERAL, IDENTIFIER}","""HOLA""",PARSER_ERROR,1644,FULL,"   31 |     MOVE 0 TO NUM.
   32 | CONTINUE.
   33 |     INSPECT ""HOLA"" TALLYING NUM FOR ALL ""HO"".
   34 |     DISPLAY NUM AT 0201.
   35 |     DISPLAY ""CONTINUE"" AT 0101.
"
828,1645,16,44,"extraneous input 'AT' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",AT,PARSER_ERROR,1645,FULL,"   42 |     MOVE '   ' TO CITY.
   43 |     DISPLAY ""CITY:"" AT 0101.
   44 |     ACCEPT CITY AT 0107 WITH UNDERLINE
   45 |     OPEN I-O BRANCHFILE.
   46 |     START BRANCHFILE END-START
"
829,1646,18,244,"extraneous input 'AT' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",AT,PARSER_ERROR,1646,FULL,"  242 |     DISPLAY ""12. EXIT"" AT 2020.
  243 |     DISPLAY ""ENTER YOUR CHOICE :"" AT 2325.
  244 |     ACCEPT CHOICE AT 2345.
  245 |     IF CHOICE = '1 ' OR CHOICE = '01' OR CRT-STATUS = 1001
  246 |        GO TO EMP-PARA
"
830,1649,8,21,"extraneous input 'OR' expecting {ABORT, ALIGNED, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLANK, BLINK, BOUNDS, BY, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, COMMON, COMP, COMP_1, COMP_2, COMP_3, COMP_4, COMP_5, COMPUTATIONAL, COMPUTATIONAL_1, COMPUTATIONAL_2, COMPUTATIONAL_3, COMPUTATIONAL_4, COMPUTATIONAL_5, CONTENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DISPLAY, DISPLAY_1, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, EXTERNAL, FALSE, FILLER, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTIONNAME, FUNCTION_POINTER, GLOBAL, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INDEX, INTEGER, IS, JUST, JUSTIFIED, KANJI, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEADING, LEFTLINE, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LIST, LOCAL, LOCK, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, OCCURS, ODT, ORDERLY, OVERLINE, OWN, PACKED_DECIMAL, PASSWORD, PIC, PICTURE, POINTER, PORT, PRINTER, PRIVATE, PROCEDURE_POINTER, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECORD, RECURSIVE, REDEFINES, REF, REFERENCE, REMOVE, REQUIRED, REVERSE_VIDEO, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHORT_DATE, SIGN, SPACE, SPACES, STRING, SYMBOL, SYNC, SYNCHRONIZED, TASK, THREAD, THREAD_LOCAL, TIMER, TODAYS_DATE, TODAYS_NAME, TRAILING, TRUE, TRUNCATED, TYPE, TYPEDEF, UNDERLINE, USAGE, USING, VALUE, VALUES, VIRTUAL, WAIT, WITH, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, DOT_FS, NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",OR,PARSER_ERROR,1649,FULL,"   19 |     DATA RECORD IS OUT-RECORD.
   20 | 01  OUT-RECORD.
   21 |     03  OR   OCCURS  80 PIC X.
   22 | WORKING-STORAGE SECTION.
   23 | 01  WS-LINE PIC X.
"
831,1650,,,OK,,VALID,1650,FULL,
832,1651,,,OK,,VALID,1651,FULL,
833,1652,5,40,"extraneous input 'ELSE' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",ELSE,PARSER_ERROR,1652,FULL,"   38 | DISPLAY ""EXEC_BLOCK_STUB"".
   39 | DISPLAY ""EXEC_BLOCK_STUB""
   40 |      ELSE
   41 |      IF INCOMM = 'QUOTE2' THEN
   42 | DISPLAY ""EXEC_BLOCK_STUB""
"
834,1653,17,22,"mismatched input 'FLOAT-SHORT' expecting {BINARY, BIT, COMP, COMP_1, COMP_2, COMP_3, COMP_4, COMP_5, COMPUTATIONAL, COMPUTATIONAL_1, COMPUTATIONAL_2, COMPUTATIONAL_3, COMPUTATIONAL_4, COMPUTATIONAL_5, CONTROL_POINT, DATE, DISPLAY, DISPLAY_1, DOUBLE, EVENT, FUNCTION_POINTER, INDEX, IS, KANJI, LOCK, NATIONAL, PACKED_DECIMAL, POINTER, PROCEDURE_POINTER, REAL, TASK}",FLOAT-SHORT,PARSER_ERROR,1653,FULL,"   20 | 77 PD      COMP-3 PIC S9 VALUE 1234.
   21 | 77 ZD             PIC S9 VALUE 1234.
   22 | 77 FLT-SRT USAGE FLOAT-SHORT.
   23 | 77 FLT-LNG USAGE FLOAT-LONG.
   24 | 77 FLT-EXT USAGE FLOAT-EXTENDED.
"
835,1654,,,OK,,VALID,1654,FULL,
836,1655,2,21,missing TIMES at '.\n    ',".
    ",PARSER_ERROR,1655,FULL,"   19 | P2.
   20 |     PERFORM P1 OF S1
   21 | P3.
   22 |     DISPLAY 'S2 P3'
   23 | P4.
"
837,1656,,,OK,,VALID,1656,FULL,
838,1657,,,OK,,VALID,1657,FULL,
839,1658,,,OK (procedure-only fallback),,VALID,1658,PROCEDURE_ONLY,"    1 |        IDENTIFICATION DIVISION.
    2 |        PROGRAM-ID. DUMMY.
    3 |        PROCEDURE DIVISION.
    4 | MOVE 1 TO MYCOMM.
    5 |      MOVE WCC TO SENDWCC.
    6 |      IF EIBCALEN = 0 THEN
